STN,WBAN,Temp,DewP,Count_DewP,SLP,Count_SLP,STP,Count_STP,Visib,Count_Visib,WDSP,Count_WDSP,MXSDP,Gust,SNDP,FRSHIFT
722094,53984,85.30647222,65.40333333,23.66666667,9999.9,0,990.2566667,22.16666667,9.913333333,23.6,6.086666667,23.66666667,13.84,284.76,999.9,0
722107,3056,79.71423611,55.48333333,24,9999.9,0,898.77,21.16666667,9.4,24,6.89,24,17.93666667,251.58,999.9,1333.333333
722112,53982,82.16748611,70.60666667,23.96666667,9999.9,0,997.78,21.7,9.363333333,23.86666667,3.12,23.93333333,10.40333333,377.6266667,999.9,0
722113,99999,85.09944444,66.62,23.86666667,9999.9,0,9999.9,0,9.703333333,23.86666667,5.76,23.86666667,11.79666667,116.69,999.9,1000
722122,3050,80.48665179,57.56785714,23.07142857,9999.9,0,927.3642857,20.78571429,9.835714286,23.07142857,8.525,23.07142857,16.80357143,93.45,999.9,714.6428571
722143,53975,82.87009722,67.16666667,23.9,9999.9,0,993.61,22.33333333,9.916666667,24,5.96,24,13.34333333,346.94,999.9,333.3333333
722159,12980,87.62345833,72.7,20.16666667,9999.9,0,1008.093333,16.43333333,6.32,24,7.89,24,14.61666667,86.44,999.9,0
722169,3058,85.36520833,53.45,24,9999.9,0,920.2533333,22.26666667,9.92,24,6.89,24,18.04,88.93,999.9,1000.666667
722174,23097,76.97602778,57.78666667,24,9999.9,0,896.3366667,20.96666667,9.526666667,24,8.18,24,18.37666667,219.8766667,999.9,333.3333333
722192,23033,82.533375,61.46666667,24,9999.9,0,929.1633333,22.63333333,9.913333333,24,9.513333333,24,19.09666667,187.4266667,999.9,0
722202,12985,87.43159722,66.47333333,24,9999.9,0,977.7966667,23.1,9.96,24,6.31,24,15.30666667,53.95,999.9,0
722209,12986,84.85729167,72.56333333,24,9999.9,0,1011.043333,22.83333333,9.626666667,24,7.276666667,24,14.25,116.9633333,999.9,333.3333333
722214,3070,75.32594444,53.10333333,24,9999.9,0,885.75,22.16666667,9.706666667,24,9.973333333,24,21.2,92.91666667,999.9,666.6666667
722231,99999,81.47697222,63.38333333,23.9,9999.9,0,9999.9,0,9.9,23.9,7.663333333,23.9,14.67333333,120.81,999.9,2001.666667
722323,99999,83.54202778,65.50333333,23.86666667,9999.9,0,9999.9,0,9.826666667,23.83333333,5.253333333,23.86666667,12.80333333,150.8133333,999.9,1334.333333
722324,3071,84.28098611,57.75333333,24,9999.9,0,914.99,21.73333333,9.92,24,8.21,24,17.97,119.9266667,999.9,0
722338,12994,86.15097222,68.36333333,23.4,9999.9,0,987.59,21.93333333,9.626666667,23.36666667,9.246666667,23.4,16.46666667,55.40666667,999.9,3333.333333
722351,12953,83.91844444,69.27,24,9999.9,0,1008.813333,22.06666667,9.19,24,6.423333333,24,14.76,117.98,999.9,333.6666667
722362,93937,82.63998611,67.06333333,24,9999.9,0,994.97,22.53333333,9.766666667,24,6.573333333,24,13.30333333,346.2966667,999.9,0
722363,23098,82.08202778,63.86666667,23.96666667,9999.9,0,931.5933333,22.73333333,9.903333333,23.43333333,9.206666667,23.96666667,15.06333333,54.12,999.9,0
722369,99999,85.475875,73.9,23.9,9999.9,0,9999.9,0,9.946666667,23.9,10.02333333,23.9,17.75666667,22.98333333,999.9,333.6666667
722410,12917,81.80783333,71.85,24,1012.613333,23.56666667,1012.096667,22.8,9.49,24,6.08,24,14.09666667,279.7466667,999.9,0
722416,12971,86.83283333,66.89,24,1010.656667,21.86666667,988.41,23.43333333,9.713333333,24,8.373333333,24,15.44666667,118.95,999.9,0
722420,12923,84.38284722,73.67333333,23.96666667,1012.883333,22.66666667,1012.59,22.76666667,9.983333333,23.96666667,10.18333333,23.96666667,14.62666667,574.85,999.9,0
722427,12975,82.64791667,69.90333333,24,1012.763333,22.66666667,1011.366667,23.16666667,9.56,24,4.743333333,24,11.94,280.68,999.9,0
722429,53910,83.12727778,70.05333333,24,1011.936667,21.76666667,1006.8,23.1,9.676666667,24,4.863333333,24,10.78666667,247.1166667,999.9,0
722430,12960,85.57516667,69.78666667,24,1012.166667,23.7,1008.51,23.93333333,9.973333333,24,6.256666667,24,14.32,411.2933333,999.9,333.6666667
722435,12918,84.62670833,70.20666667,23.96666667,1012.696667,23.26666667,1010.68,23.46666667,9.883333333,23.96666667,5.953333333,23.96666667,12.77,280.4566667,999.9,667
722436,56452.5,82.69153646,70.98333333,9.083333333,9999.9,0,5505.883333,4.041666667,9.841666667,9.083333333,5.516666667,9.083333333,51.54166667,693.0145833,999.9,625.8333333
722444,53902,82.71018056,69.72666667,24,1011.796667,22.63333333,1003.293333,22.26666667,9.456666667,24,4.703333333,24,11.40333333,280.3933333,999.9,0
722445,3904,86.73843056,66.07666667,24,1011.436667,22.16666667,1000.173333,23.7,9.896666667,24,7.846666667,23.86666667,13.95666667,182.56,999.9,0
722446,93987,82.70777778,69.46,24,1012.033333,22.23333333,1001.106667,20.76666667,9.123333333,24,4.383333333,24,10.19333333,508.55,999.9,0
722447,53903,85.24822222,67.65,24,1011.78,22.53333333,999.11,23.26666667,9.72,23.96666667,4.866666667,23.86666667,10.01333333,311.92,999.9,0
722448,13972,82.66569444,68.5,24,1011.943333,22.43333333,992.8833333,23.36666667,9.733333333,24,6.606666667,24,12.73666667,248.08,999.9,0
722469,53912,83.20977679,66.51785714,22.92857143,1332.2,21.25,995.65,22.60714286,9.821428571,22.89285714,7.496428571,22.89285714,12.48214286,264.6642857,999.9,0
722470,3901,81.82833333,68.95,24,1011.646667,22.63333333,998.8666667,23.16666667,9.776666667,24,5.7,24,12.07333333,379.6433333,999.9,0
722479,53907,83.59927778,65.03333333,24,1010.596667,22.66666667,988.83,22.9,9.953333333,24,8.196666667,24,15.63666667,217.11,999.9,0
722489,53911,82.33609722,67.82666667,24,1011.253333,22.63333333,994.7933333,23.3,9.89,24,6.836666667,24,12.41666667,313.78,999.9,0
722499,53948,82.26941667,69.11,23.96666667,9999.9,0,1000.026667,23.1,9.25,23.96666667,5.016666667,23.96666667,11.44666667,345.2066667,999.9,0
722500,12919,83.74523611,72.95666667,24,1011.306667,23,1010.723333,23.7,9.893333333,24,9.416666667,24,16.21333333,152.7,999.9,333.3333333
722505,12904,85.0265,73.57333333,23.93333333,1010.84,21.8,1009.61,21.8,9.403333333,23.9,9.453333333,23.23333333,17.35666667,218.6366667,999.9,0
722506,12959,87.79591667,71.88,24,1010.68,22,1006.896667,23.23333333,9.81,24,10.09,24,17.87,218.76,999.9,0
722508,99999,85.24345833,73.91333333,23.46666667,1011.306667,22.03333333,9999.9,0,8.173333333,23.46666667,11.25666667,23.46666667,17.77666667,122.2333333,999.9,1333.666667
722510,12924,84.79633333,72.87,24,1011.346667,23.26666667,1009.98,23.86666667,9.69,24,11.18333333,24,19.85,89.12,999.9,0
722515,12926,84.54444444,73.08333333,23.96666667,1011.476667,21.86666667,1010.893333,23.13333333,9.493333333,23.96666667,11.90333333,23.93333333,17.87333333,88.68,999.9,667
722516,12928,85.61356944,71.56,24,1010.826667,21.83333333,1009.106667,22,9.08,23.6,10.27,24,18.41666667,57.16666667,999.9,667.3333333
722517,12932,88.76498611,70.53666667,24,1010.696667,21.43333333,1004.573333,23.1,9.703333333,24,9.516666667,24,18.34333333,90.08666667,999.9,0
722520,12907,90.50533333,69.75,23.26666667,1309.62,21.9,992.6966667,21.6,9.773333333,23.26666667,10.78,23.23333333,17.45666667,250.48,999.9,0
722523,12970,86.05633333,67.18,24,1010.263333,21.8,990.8433333,23.36666667,9.893333333,24,7.283333333,24,14.39333333,53.40666667,999.9,0
722524,12972,84.45433333,73.87333333,24,1011.623333,20.16666667,1010.883333,23.53333333,9.76,24,9.443333333,24,14.59666667,53.00666667,999.9,0
722526,12947,87.554375,67.03333333,24,1009.843333,22.43333333,993.4333333,23.6,9.893333333,24,7.986666667,24,15.26666667,55.18333333,999.9,0
722527,12976,82.05738889,71.61,24,1012.503333,22.06666667,1011.773333,21.8,9.233333333,23.96666667,6.453333333,24,13.35333333,182.5633333,999.9,0
722530,12921,86.00579167,65.99666667,24,1010.263333,23.53333333,983.0833333,23.6,9.873333333,24,9.386666667,24,16.25666667,119.6466667,999.9,667
722533,12962,84.19476389,66.29666667,23.76666667,1010.74,22.16666667,1279.803333,22.63333333,9.983333333,23.76666667,8.706666667,23.7,15.67,54.53333333,999.9,0
722535,56454,85.86519444,67.235,23.6,1010.775,23.35,5493.291667,11.18333333,9.986666667,23.6,8.675,23.6,16.325,152.55,999.9,2000.166667
722536,56455,85.03179861,68.08,23.55,1011.183333,23.26666667,5492.3,11.18333333,9.976666667,23.55,8.181666667,23.55,14.64666667,184.125,999.9,3333.666667
722537,12961,84.97004167,66.61666667,24,9999.9,0,955.4866667,22.83333333,9.863333333,24,7.756666667,24,14.92333333,85.44,999.9,333.3333333
722539,12979,86.01569444,66.45666667,23.9,9999.9,0,990.4033333,23,9.973333333,23.9,9.42,23.9,16.94333333,87.73,999.9,0
722540,13904,85.10477778,66.72666667,24,1010.416667,22.7,993.7233333,23.5,9.913333333,24,8.05,24,14.48,151.6233333,999.9,334.6666667
722541,53914,81.90316667,68.30666667,24,1011.223333,23.1,990.6866667,22.8,9.753333333,23.96666667,6.67,23.96666667,12.9,347.34,999.9,0
722542,3999,82.89154167,64.31333333,23.76666667,1011.286667,22.53333333,9999.9,0,9.71,23.76666667,6.543333333,23.76666667,12.97666667,185.0266667,999.9,7667.666667
722543,12977,84.93065278,69.59333333,24,1012.813333,22.6,1009.196667,23.46666667,9.883333333,24,6.886666667,23.96666667,14.42666667,216.3866667,999.9,0
722544,13958,86.24505556,65.49333333,24,1010.5,21.7,988.2866667,23.16666667,9.92,24,5.123333333,24,9.853333333,215.4266667,999.9,0
722547,53942,83.86731944,61.41333333,23.46666667,9999.9,0,983.7033333,21.6,9.98,23.43333333,7.823333333,23.46666667,13.93333333,150.86,999.9,0
722550,12912,83.79933333,71.67666667,24,1011.813333,23.13333333,1007.81,22.8,9.416666667,24,8.71,24,16.59,54.67,999.9,333.6666667
722552,93929,82.03663889,68.93,24,9999.9,0,982.0766667,22.46666667,9.826666667,24,7.18,24,15.11,217.0566667,999.9,0
722553,53928,83.68601389,68.25333333,23.96666667,9999.9,0,1000.996667,22.4,9.54,23.96666667,5.816666667,23.96666667,12.59,117.4133333,999.9,0
722554,12978,85.479,70.05333333,24,9999.9,0,999.6766667,22.76666667,9.64,24,5.94,24,12.97333333,83.86333333,999.9,0
722555,12935,83.83325,73.76,23.93333333,1012.23,23.9,1011.74,23.73333333,9.97,23.93333333,9.986666667,23.93333333,14.50666667,85.14666667,999.9,0
722560,13959,85.67977778,65.24333333,24,1010.713333,23.23333333,993.2333333,23.73333333,9.916666667,24,9.463333333,24,16.36666667,250.8633333,999.9,0.333333333
722561,99999,85.03054598,65.43103448,8,9999.9,0,9999.9,0,9.679310345,7.965517241,8.365517241,8,12.54137931,222.6551724,999.9,345.862069
722563,53952,84.17297222,64.82333333,23.76666667,9999.9,0,990.44,22.93333333,9.953333333,23.76666667,7.773333333,23.76666667,13.82,151.7033333,999.9,0
722570,51966,84.97100694,71.335,22.95,1310.825,20.7,5490.2,10.7,9.85,23,8.086666667,23,13.76833333,151.6066667,999.9,334.3333333
722575,3972,84.02823611,64.98666667,23.96666667,9999.9,0,982.1033333,23.06666667,9.966666667,23.93333333,8.703333333,23.96666667,15.58333333,119.2533333,999.9,0
722576,51950.5,84.89676389,59.395,23.58333333,1001.706667,22.75,5487.673333,11.61666667,7.978333333,23.76666667,9.24,23.71666667,15.66,266.7966667,999.9,1001.333333
722577,93984,83.83711111,62.51,23.8,9999.9,0,987.03,22.86666667,9.976666667,23.8,9.893333333,23.8,16.65666667,120.55,999.9,0
722583,13960,84.66973611,66.6,24,1010.66,22.96666667,993.7733333,22.83333333,9.85,24,8.943333333,24,14.72,315.0333333,999.9,667.3333333
722587,93955,81.95640278,69.22,23.63333333,9999.9,0,992.1766667,22.73333333,9.89,23.63333333,7.326666667,23.63333333,14.56,314.6633333,999.9,0
722588,13926,81.05895833,68.85,24,9999.9,0,992.7733333,22.26666667,9.846666667,23.43333333,5.95,24,12.86333333,346.57,999.9,333.6666667
722589,3991,81.92191667,67.35,24,1010.563333,23.26666667,988.29,23.2,9.883333333,24,7.546666667,23.8,14.61,314.9666667,999.9,0
722590,3927,84.27272222,65.54333333,24,1010.483333,23.06666667,989.92,23,9.893333333,24,9.456666667,24,16.69,381.8733333,999.9,667.3333333
722593,3985,83.24868056,65.41666667,23.76666667,9999.9,0,986.7966667,21.7,10.59,23.76666667,6.926666667,23.76666667,14.63666667,380.67,999.9,0.333333333
722594,53909,83.32751389,66.29333333,24,1009.793333,23.43333333,985.35,22.93333333,9.76,24,6.683333333,24,13.69333333,217.49,999.9,0
722595,13911,84.50440278,64.66333333,24,1011.216667,23,989.2533333,21.43333333,9.516666667,24,8.76,24,16.61333333,414.82,999.9,0.666666667
722596,13961,83.19284722,65.55333333,23.86666667,1010.32,23.16666667,985.8433333,23.06666667,9.836666667,23.86666667,8.546666667,23.86666667,16.05,315.67,999.9,0
722597,93985,81.33404167,64.83666667,23.73333333,1009.863333,22.76666667,976.4,22.93333333,9.98,23.73333333,7.783333333,23.73333333,15.87666667,282.5066667,999.9,0.333333333
722598,3970,83.50551389,64.46666667,23.2,9999.9,0,988.4466667,20.66666667,10.68666667,23.16666667,8.19,23.2,13.56666667,183.68,999.9,334
722599,3971,84.28979167,66.52666667,24,1010.64,23.06666667,987.3,23.5,9.9,24,6.956666667,24,13.18,216.0933333,999.9,0
722600,3969,81.58119444,63.56666667,24,9999.9,0,965.0066667,23.1,9.63,24,6.043333333,24,13.49666667,118.8233333,999.9,0
722610,22010,87.13177778,64.32333333,24,1008.433333,23.56666667,973.4266667,23.76666667,9.926666667,24,8.826666667,24,15.72,184.57,999.9,666.6666667
722615,61000,87.38377083,64.04666667,23.65,1009.17,23.65,5485.978333,11.2,9.96,23.65,10.10666667,23.65,17.13333333,300.2066667,999.9,1000.666667
722616,3032,84.03613889,61.34,23.63333333,1008.216667,23.56666667,930.77,23.6,999.9,0,7.726666667,23.63333333,14.78666667,87.07333333,999.9,0
722618,99999,82.63495536,55.38571429,22.92857143,1329.510714,20.82142857,9999.9,0,45.16428571,22.78571429,9.382142857,22.14285714,18.44642857,97.18214286,999.9,7860
722620,23055,77.48494444,42.3,23.8,1010.046667,22.56666667,833.5966667,22.1,9.87,23.9,13.58333333,23.86666667,27.36,195.5666667,999.9,0
722630,23034,85.11802778,61.57,24,1009.38,23.63333333,944.7466667,23,9.853333333,24,7.866666667,23.96666667,15.35666667,152.3466667,999.9,1000
722636,93042,73.87727778,50.08,23.93333333,1009.44,22.4,876.93,21.86666667,9.373333333,23.96666667,10.31,23.86666667,20.56,124.5766667,999.9,0
722637,93046,77.93301389,60.18,24,9999.9,0,927.4666667,22.4,9.87,24,8.136666667,24,17.22666667,24.19666667,999.9,667
722640,93035,72.85242816,49.48965517,23.10344828,9999.9,0,851.9931034,22,9.937931034,23.06896552,7.103448276,23.10344828,18.38275862,125.7758621,999.9,0.344827586
722648,3031,82.35897222,57.19666667,23.86666667,1008.693333,22.33333333,908.52,22.66666667,9.886666667,23.83333333,8.613333333,23.86666667,17.87666667,185.7766667,999.9,0
722650,23023,82.27972222,57.08666667,23.93333333,1008.353333,23.2,912.8866667,23,9.9,23.93333333,8.97,23.9,18.65,284.25,999.9,1334.666667
722654,23091,82.40630952,55.34642857,23.21428571,1329.510714,20.85714286,908.0714286,21.07142857,45.16428571,23.07142857,9.389285714,22.42857143,18.49642857,200.0035714,999.9,0
722656,23040,83.03168056,55.26,23.83333333,1007.52,22.63333333,913.42,22.6,9.836666667,23.86666667,7.973333333,23.86666667,17.27,153.72,999.9,0
722660,13962,82.97890278,61.67666667,24,1009.643333,23.4,948.64,23.03333333,9.763333333,24,9.97,23.96666667,18.27333333,187.01,999.9,8334.333333
722666,93943,80.34073611,64.84,24,9999.9,0,962.66,21.03333333,9.796666667,24,7.38,24,15.05333333,249.11,999.9,333.3333333
722670,23042,80.29733333,55.83666667,24,1008.523333,23.1,900.6433333,22.2,9.6,24,9.916666667,24,20.21333333,285.88,999.9,6001
722700,23044,82.13508333,41.66333333,24,1007.05,23.76666667,879.22,23,9.973333333,24,7.91,24,18.69666667,220.6566667,999.9,1334
723510,13966,81.80909722,64.53333333,23.86666667,1009.633333,23,1575.696667,20.33333333,9.633333333,23.86666667,9.273333333,23.86666667,17.48333333,349.0333333,999.9,5001.333333
723604,23007,80.46658333,61.18,24,1009.543333,22.6,942.86,22.13333333,9.81,24,8.31,24,16.70666667,250.65,999.9,0
723628,93942,81.95477778,64.08666667,24,9999.9,0,947.77,22.83333333,9.96,24,7.906666667,24,14.86333333,836.8133333,999.9,0
723629,53998,82.24845833,70.86,24,9999.9,0,1012.593333,21.6,9.423333333,23.96666667,4.576666667,24,11.25333333,311.2733333,999.9,333.6666667
723630,23047,76.19633333,54.47,24,1009.16,22.7,889.1866667,22.26666667,9.776666667,24,11.13333333,24,21.46333333,252.5533333,999.9,6000.666667
723635,3024,78.66081944,54.37333333,23.93333333,1009.233333,23.03333333,906.58,23.03333333,9.913333333,23.93333333,9.116666667,23.96666667,17.71666667,89.19,999.9,0
723761,23901,84.206375,66.88333333,23.3,9999.9,0,998.72,21.93333333,9.596666667,23.3,6.493333333,23.3,14.19666667,151.1833333,999.9,333.3333333
724462,99999,84.56382184,69.06551724,23.06896552,9999.9,0,9999.9,0,75.96551724,20.96551724,74.05172414,21.44827586,79.88275862,255.3034483,999.9,8965.517241
747335,3059,82.85080556,62.8,23.96666667,9999.9,0,938.4766667,22.5,9.883333333,23.96666667,7.113333333,23.96666667,14.47666667,52.88666667,999.9,0
747355,53997,80.61451389,65.73666667,23.96666667,9999.9,0,963.0866667,21.76666667,9.68,23.96666667,7.016666667,23.96666667,14.48666667,347.2,999.9,0
747400,13973,84.04220833,62.28666667,23.96666667,1008.76,23.6,950.4466667,23.36666667,9.476666667,23.96666667,6.67,23.96666667,13.81666667,86.50666667,999.9,0
994110,99999,81.294375,9999.9,0,1012.286667,23.73333333,9999.9,0,999.9,0,13.44333333,23.73333333,18.22,117.8333333,999.9,0
994260,99999,81.84502778,72.53,23.63333333,1013.386667,23.73333333,9999.9,0,999.9,0,9.543333333,23.73333333,14.28666667,17.08333333,999.9,0
997361,99999,82.310875,9999.9,0,1013.223333,23.83333333,9999.9,0,999.9,0,10.83333333,23.83333333,15.83666667,999.9,999.9,0
997363,99999,81.65675,9999.9,0,9999.9,0,9999.9,0,999.9,0,11.44333333,23.83333333,15.72666667,999.9,999.9,0
997364,99999,84.18255556,9999.9,0,9999.9,0,9999.9,0,999.9,0,999.9,0,999.9,999.9,999.9,0
997366,99999,81.29623611,9999.9,0,9999.9,0,9999.9,0,999.9,0,13.09333333,23.8,17.80333333,999.9,999.9,0
997368,99999,82.09658333,9999.9,0,9999.9,0,9999.9,0,999.9,0,999.9,0,999.9,999.9,999.9,0
997369,99999,83.053375,9999.9,0,1011.713333,23.83333333,9999.9,0,999.9,0,12.42,23.73333333,17.65,999.9,999.9,0
998165,99999,82.22844444,73.89333333,23.66666667,1012.616667,20.16666667,9999.9,0,999.9,0,13.75,23.63333333,17.97666667,999.9,999.9,0
999999,17655.88889,82.16133179,8896.857407,2.562962963,9001.162593,2.548148148,9001.131481,2.518518519,893.552963,1.851851852,889.8418519,2.562962963,890.6422222,894.9166667,999.9,0
